epoch,acc,mAP,train_loss,val_loss,model_save
70,0.9069620253164556,0.9521776570315573,0.02490851870380189,1.424490704113924,0
71,0.8981012658227848,0.9498984873628379,0.022363066603361337,1.4260606210443039,0
72,0.8968354430379747,0.9470671482887815,0.014816580874479412,1.4212074762658229,0
73,0.9,0.9493140664452872,0.01859251411080011,1.422248318829114,0
74,0.899367088607595,0.9455158458353143,0.01723844209724158,1.427806071993671,0
75,0.8962025316455696,0.9501789321275058,0.019923236957393432,1.4225252175632912,0
76,0.9018987341772152,0.9501628290774408,0.012741027724358343,1.421696993670886,0
77,0.9018987341772152,0.9495993054485004,0.013599611954255537,1.419212321993671,0
78,0.9056962025316456,0.9498898334484835,0.01935686881591148,1.414873417721519,0
79,0.8987341772151899,0.9479081886344003,0.013945234363729303,1.4206165941455695,0
80,0.9088607594936708,0.9500902217961759,0.014274686574935913,1.413157634493671,0
81,0.9044303797468355,0.9517726265465136,0.00992215038045061,1.415714003164557,0
82,0.9,0.9507404675547295,0.018613867046546377,1.4178698575949367,0
83,0.9088607594936708,0.9539475773637041,0.018615826413778267,1.417034216772152,0
84,0.9063291139240506,0.9570990583643108,0.015475529991636528,1.412410996835443,0
85,0.9025316455696203,0.9500465390846102,0.013452535745335465,1.413689181170886,0
86,0.889873417721519,0.9441547996683255,0.01355531979516105,1.4242459454113925,0
87,0.8917721518987342,0.9476485824502457,0.01573173784790151,1.4269036787974683,0
88,0.9012658227848102,0.9547114689976637,0.01888980543858145,1.4135136471518988,0
89,0.8911392405063291,0.9442092559900932,0.01648187460787485,1.4206116495253165,0
90,0.8987341772151899,0.9473231452693062,0.013014073752937429,1.4138152689873418,0
91,0.8962025316455696,0.9451245027362762,0.02119837800079077,1.4169921875,0
92,0.9056962025316456,0.9479569319314288,0.015344367628572973,1.4119363132911393,0
93,0.9012658227848102,0.9476447618279144,0.012915605219228526,1.4110042523734176,0
94,0.8867088607594936,0.9379945288912573,0.01363697698738568,1.4222211234177216,0
95,0.9044303797468355,0.9495117538389646,0.017723741087396123,1.4124307753164558,0
96,0.9031645569620254,0.9525042408974403,0.009432520702087985,1.4105369857594936,0
97,0.8987341772151899,0.9472656417173708,0.017411535488894958,1.421514042721519,0
98,0.8886075949367088,0.9457933364613382,0.013645321899844754,1.4163790545886077,0
99,0.9088607594936708,0.9518792949861181,0.013246045609023914,1.4099609375,1
